Prozacgod,5
lowly_junior_sysadmin,1
Max Cascone,1
Joe Armstrong,47
jtkendall,0
Minimul,0
Eric Fossum,0
Dejan Stuparic,1
Clockwork Bear,2
Shivanand Murthy,4
prashant thakre,1
Kwastie,2
Kamal Challa,2
Winis,1
strtok,1
user1142462,0
brs,5
Sam Tassell,1
softwarebug2.0,2
Emil H,23
DWilliams,1
darkliquid,20
Jon Hadley,5
Sna,8
Sambhu,2
croogie,1
user423715,7
f00z,12
user344882,2
Angel Alzamora,1
Osukaa,1
nsn,2
Nicholas Sideras,6
C. Griffin,3
kenm,1
solidstore,1
user1361814,0
William Hand,1
Oren Shalev,4
feihtthief,3
Parthi,1
thik,0
Damiano Fusco,2
A_Var,1
Brysonic,1
Stephen Patten,25
msft_coder,0
Chris Jarvis,1
DigitalDesignDj,1
Selenia,4
jaycreation,-4
Ar3s,1
pauldunlop,1
Rayfleck,0
Lezz,8
agodbehere,3
steevc,4
Dmatig,2
tata,-1
simurg,2
David Glick,5
Script Runner,1
user391339,2
ikeo,0
immer,1
paparipote,1
alpheus,2
vim,0
M3t0r,0
rATRIJS,0
Daniel Amitay,10
mackenir,5
bokyo,1
NathanL,1
Kimzu,63
sschober,1
KMod,0
user371146,0
Not Joe Bloggs,7
cthom06,11
emdadgar2,4
ieaglle,2
Joshua Schaible,1
Seth Vargo,1
tcp,0
Aren Cambre,16
ultimatedeep,3
TastyFish,1
Chregan,0
Ellie,0
Zodiac Devoe,1
Peldi Guilizzoni,4
Jeff Certain,8
Buzzterrier,1
user182863,1
John Walker,1
user147685,0
SuperTramp,1
sdb,0
Greg Smalls,1
scottt732,3
madzman23,0
WakiMiko,2
Igor Kuzmitshov,4
LordT,1
Voket,4
Brett Coburn,4
bread,12
WFTWG,0
scottfrazer,11
durad,1
jdn,1
Alex Lyons,4
kakty3,1
LarsV,0
FrankJK,1
Wayne Citrin,0
Shuft,27
Bob King,12
Jaro,7
Jordan Roher,2
littlechris,3
UpperLuck,1
Charles Broughton,1
Tyler Holien,1
tampe125,3
user350911,-2
Ronald Dameron,1
emurano,3
w0land,5
ihatemash,3
Rocket Hazmat,5
Paul Lynch,6
user43707,0
Gaetano Mendola,3
ilpizze,0
rhcp2p,0
DocDubya,0
Envilogger,1
almightyBob,0
Hedges,-1
mibollma,5
NuShrike,2
Jaydatta,0
Zéiksz,1
Colin Young,2
Iunknown,1
acoder,2
neverlander,0
libbkmz,1
ajl,5
user533311,2
npisenti,3
IAE,1
Dr.Mostafa,6
dsoftware,2
Sochin,0
Tomáš Hubálek,0
Ethan,12
langerra.com,2
zupamario,0
Brandon Cook,2
Olie,13
Sivart,3
Skoj Neet,1
Xanify,0
user302131,3
Lucb1e,1
user408698,3
Efraya,1
Ken Wootton,3
Salim Fadhley,11
a.plus.01,1
NiDeep,-1
Dan Ruscoe,0
Hila's Master,0
dusan1234,1
Dillon Doyle,1
user109162,0
Wongo,0
Steve Fallows,4
Craig Shoemaker,2
That Umbrella Guy,0
Bisc8,-2
Martin Mares,1
amertkara,4
wiwulo,1
Jesse L,4
bjorsq,8
Chace Burke,0
Ludwig Wensauer,20
DaedalusFall,5
Spencer Hakim,2
proevil,0
MicBoehm,3
pedrodbsa,1
Christian Muggli,21
wsanville,4
Jan Obrestad,18
sarlin13,0
avishnyakov,2
kkndka,0
shaleen,2
smhnkmr,0
jameslcs,0
Jeff Jensen,1
JeZteR,0
Mehdi Anis,2
Stefan Kangas,5
user40907,5
jimeh,3
user482695,0
user523917,0
Hoshiyar,1
pjbarnes,7
csds,8
Ciaran De Buitlear,0
Lukas Stejskal,1
ksopyla,0
Turin,2
Aatish Salvi,2
Ed Allison,1
Scott C.,8
Jerry Jacobs,1
Sleavely,1
Shay Levy,11
AliPST,3
Pierre Watelet,7
user466118,0
dazweeja,1
Dayton Brown,1
delphi2010,4
Upas,0
user319723,6
WolfHumble,18
tsil,2
Asterix,106
John Owens,12
stian,3
Feng Chen,0
mahaveer,0
iPhoneGuy,5
Øyvind Holmstad,3
user58667,2
shinzoo,0
Manuel Bernhardt,2
JoshBriggs,2
Vinny Carpenter,3
Peter Szanto,4
user167876,13
user322202,2
Andreas Neumann,0
presto8,1
Tomas F,57
Jakkamma,1
adad1,0
penguat,3
caskey,8
LRM,21
Dave Clark,12
Mike Owens,28
burnumd,0
anique,1
Gersom,1
RKitson,1
David Carle,0
Conor Power,0
BJB,1
Nialls Chavez,49
hitek,0
rovsen,5
Jinnra,-2
Peter Henderson,2
bjorne,2
user182373,4
bvamos,9
Manuel Bitto,5
sharmil,8
EPAGuy,0
Will Dieterich,0
jeremyasnyder,13
zezespecial,4
Arafat,0
stachu,3
gnarf,14
Robert Parker,26
Nika Nikabadze,2
Nains,1
Youssef,1
Amit Patel,1
Hasung Chier,1
Michelle S.,0
user511872,3
adeel amin,0
Jaymin Patel,42
moctebain,1
Peter Stuifzand,2
Werg38,8
zonble,9
Sam Hartsfield,2
Matt McDonnell,1
user350220,0
Asturio,3
CJS,12
jami,0
Karthikeyan K,0
Simagen,0
Emmanuel Gonzalez,0
user437960,0
Emil Orol,0
Lairsdragon,4
user197759,1
ahzz,0
Robert Mearns,9
bonaldi,21
Munim,1
Edmundo,1
elmehdi vagabond,0
HBdieRE,4
user259597,3
Drevlyanin,0
monotux,6
Yun,3
user528644,0
Fredrik Stolpe,10
lya,2
Lamonte,0
domspan,0
slowjack2k,0
vitorhsb,5
drunkmonkey,0
Rdbhost,2
Original Rockers,1
Bushibytes,1
Giorgio Maone,0
grw,6
Alberto M,1
JB Christy,8
posthy,0
tanerkuc,6
LongSteve,2
user186668,2
Sivaganesan.r,0
LZZ,6
Jakub Holý,7
TeddyH,6
Chadd Nervig,4
cdm9002,3
newbie1020,0
Digitalex,4
user596712,1
besen,202
MohammedAli_,0
codewalkz,-5
user61186,4
KroaX,7
Måns Schultz,2
user417633,0
rohanpm,3
smoofra,19
leave1,0
smokinguns,3
kitty ahuja,0
Adam Pope,2
ochedru,2
Ealdwulf,1
johnsone,0
Abu Mathew,13
Alex_coder,11
Dubas,3
wprl,11
Buzzzz,4
Soth,3
Northa,3
mr.low,1
Bill Jordan,0
Nilu,1
Ryan Jenkins,0
Jonas Samuelsson,1
CodeConfused,5
user470514,14
user317944,1
mr popo,2
Lachlan Scott,0
Kimee,3
Noleli,6
railsuser1984,1
"Bassl ",1
NOVELMOK,3
apostolos,3
Poppy,1
nononn,1
ChrisC,2
MtnViewMark,4
Conrad Hofmeyr,2
r_1900,0
Thenayr,0
Darktalker,1
Tony Redhead,0
Eric Bloch,2
Brian Hartung,0
tmikew,0
user41188,2
user84491,1
Chris Harrington,8
Sal,8
Yang Yu,0
Rizwan606,4
MTilsted,3
Hive,3
user548645,0
lundmark,0
d34dIO,2
Niketya,4
user24881,2
Hugge,2
"shubhangi ",2
NickHalden,2
flobadob,1
Muthu Vijayan,0
user427082,0
Chilloutman,1
Mark Capaldi,13
divol,0
Eric Sabine,2
zahirhas,5
magerio,0
TheOnly92,3
Rwe,3
Mzee_Richo,2
Asgeir S. Nilsen,3
MikeBMcL,11
Vadeg,3
PrateekSaluja,15
ClayB,5
Bo Xiao,5
David Nedved,1
Christophe Hanon,3
j66k,5
spascoe,0
moosecode,1
Daniel S,2
RalphP,1
mat-mcloughlin,5
Look Out Explosive Woofy,2
Steve Souders,4
zetanova,2
ropz,1
Duro Meinhard,1
Veaudoo,0
3D Monkey,5
Eric Monti,12
waskelton4,2
David Quinn Carder,2
piro,24
Mark Melville,5
Dejan Bosanac,1
user462220,2
mpdonadio,1
lomaxx,19
George Durzi,2
Zuu,2
bjelli,4
Chamila,3
wajiw,2
FND,6
Guid,4
lericain59,0
coolest_head,3
Ramyacurious,2
batch fool,4
agentlame,2
Baskets,4
Android_enthusiast,0
Niraj Dube,0
Umair Ahmad Khan,0
pixelearth,94
ascu,41
hsprogrammer,24
kjoshi,1
Scott Dowding,229
Wcrousse,3
Tzn,1
Virat Kothari,0
user65959,4
Daniel Dinu,1
wrongmissle,32
Martin Craig,2
klok,2
bgerin,2
bjrave,1
Max Katz,1
doharr,0
Ross Scott,2
thomthom,0
aeonsleo,9
user442784,1
AnAngel,4
Marko Teiste,1
Dan Cheail,5
QQ.,0
Beryl,0
devika,0
Dberg,2
Friendly ghost,0
Berat,56
Marco Demaio,11
alBob,2
SPE,1
Gabriel Popa,1
AlphaB,20
Dan Williams,14
user360964,3
Jørn E. Angeltveit,4
Neil Visnapuu,0
colinjwebb,2
Jörg Reichardt,0
user16408,3
Phil Lee,0
user364432,0
Shajju,0
Andrew Vilcsak,31
gege,1
herval,0
Giel,5
kyku,5
dodehoekspiegel,1
Devgig,0
Sheed,2
oefe,8
cpp dev,4
maranello,3
user354051,0
Jason Levens,2
Dave Powell,1
kolrie,6
Salman A. Kagzi,7
Josh Rice,1
ssedano,2
Usman,3
EmmyS,7
jacobm,4
Swatantra Kumar,0
Billy Coen,5
goofology,0
Chuck Haines,1
JMA,8
Idered,0
CBortz,0
user238424,11
jujurenoult,2
Brian Hayes,1
joewoodward,0
Amit Thaper,2
Zachary Vance,1
ilikeprogramming,2
Msdnexpert,0
toshok,3
Christian Ensel,4
thsutton,11
Yukiup,4
freeall,4
Jorg B Jorge,1
Jorge Grajales,4
user282939,-1
cnanney,8
ilikeorangutans,0
marverix,3
tymn,13
user903785,0
fulmicoton,10
user265330,1
kambamsu,2
Allan Davies,3
neural5torm,3
qaedus,0
awgy,12
Obto,1
Zoltán Ujhelyi,1
Tatiana Racheva,6
Hieu Phan,0
Naazir,0
coty,1
user273895,1
ccoder,15
Carl294,0
klickverbot,1
osandum,1
RxRick,2
Tim White,4
jgre,3
Numenor,1
workingbird,1
jchoover,3
MrSharps,13
Manz,2
Doug Barrett,6
Dan Beam,3
mbrevoort,4
Adam Peck,12
beginner2k10,0
Shadrax,0
MIEl Academy,-1
seref,1
Derek B.,8
user499467,0
jonny adams,2
u449355,10
Roman Pavlenko,1
Tom Shaw,14
Buble,2
darkpills,0
JordanC,27
Eva Feldman,-1
Jo Albright,0
Kumu,17
ScArcher2,41
Stimy,4
Christopher Grigg,0
JPN,3
Zen of Perl,1
Brett Mathe,1
pug2694328,0
Skoder,4
ng.mangine,13
truppo,11
Daniel,4
Nathan Matthews,0
user143805,0
user402719,1
Abdul Kabeer,0
btwong,0
Marco Doering,2
Sergey Dubakov,2
Alexandre Van de Sande,1
Chessaurus,0
Lambda,0
Curtis Edmond,1
sargas,2
Zacky112,20
Aaron W.,2
Anders Rasmussen,3
user350282,1
sarcasteak,2
mariocatch,1
Mark Testa,40
Bazzz,7
hermos,4
ruttamani,4
Jochen G.,1
thinthinyu,0
RenegadeAndy,5
JonathanTech,8
michaelavila,1
Finne,2
Dfowj,1
Tim Harrington,52
w3steve,0
Renjith G,10
donkey_lz,2
cjk,3
Bcelik,5
prem anand,0
AndrewBoudreau,2
prok,0
KannoN,2
Boco,2
GSoft Consulting,1
Dss,4
lucideer,3
Biranchi,7
Spufferoo,1
JaredQ,1
Nils Otto,2
32423hjh32423,3
gorbster,3
Jonatha ANTOINE,27
fortboise,22
Woods,5
jonmiddleton,4
VirtualGirl,0
mistergoomba,0
"CoV ",0
xunil154,2
Derek Ledbetter,11
remio,2
sabre2t,6
JimmyS,9
luiggitama,12
singhularity,0
vlator,2
johnny-john,2
Nick van Esch,44
x86,1
thekidder,6
Rajkumar S,4
SoulieBaby,2
RedGlyph,4
user435832,2
Enemy of the State,3
Ryan K,1
Phamer,2
Jon Homan,3
CodePolice,2
Ivo Limmen,1
user84592,0
Chris Moffitt,1
Dougal,5
AptoTech,0
Em.,0
new,1
whtimo,5
gsnedders,2
BillyPilgrim,2
Oxyrubber,0
chirag Makwana,3
rika-t,3
Godisemo,5
Uniwares_AS,1
Damien Ryan,3
vaske,12
gkj4444,1
Hannah,7
Kinwai,5
varunsrin,2
KrishnaChaitanya,0
nimizen,1
foggy,1
Buhake Sindi,5
S.Ruscitto,1
shrisha,4
Oleg Sych,3
Matt Wamboldt,9
taxilian,1
Jim Lukas,1
falkone,1
davis,1
jet8832,1
Dean Johnston,1
Eric A. Laney,1
Tom Hume,5
jbowtie,2
Lextar,4
oliodu,2
zimyand,2
Gene T,4
user413894,2
jon morgan,8
shpakvel,3
Niklas Winde,2
Pesto,7
midsever,33
Red Haze,12
Mike Flynn,1
John Liptak,0
Boris Modylevsky,1
LucasS,1
Tim B James,1
dyak,2
Dan Milstein,3
user224611,0
Shenoy Tinny,1
user535974,0
Mrudhukar Batchu,1
soulofpeace,8
Cesar Hermosillo,3
mschayna,4
Karl R,0
shirsendu shome,10
quantme,4
Alexander Brock,11
user199092,3
Gavin Osborn,4
TouchGameDev,3
luopio,3
Aaron Dale,0
AdianDes,7
Doo Dah,1
ZeroConcept,6
FarOoOosa,0
Pingless,12
Argonaut,0
Chris Z,5
joel3000,0
Zach Scrivena,13
MaD70,6
Adeem,3
Sticky,1
Diarmuid,0
CaptivateUser,0
Paolo Maresca,0
user415772,1
Kevin Dance,1
Gazow,1
anthares,4
Abhishek Kapuria,1
Paul Place,1
Adi CS,1
Prashant Bhayani,4
Legogo,0
Wolf5370,4
Fred Finkle,1
Mark Fish,5
user224488,1
Choze,7
Honza Javorek,2
Anthony Short,1
akDeveloper,7
mlbright,2
Stazh,1
Darragh169,-2
Anaxamaxan,1
Forrest,4
Captain Crunch,0
Jisson,0
muncherelli,2
Robin M. Canaday,4
Angarato Surion,0
Dominic Chambers,6
Tim Speed,1
jonwd7,9
atos,7
Chris Park,2
Antonio Mano,53
Laurent Picquet,0
t1ck,8
willduder,1
Salil,3
Jerrish Varghese,2
quimm2003,2
hkurabko,32
Lino Rosa,13
Angus Glashier,3
tdrake,20
znnet7,0
Unhandled exception,-2
deet,1
Duccio,87
Ethylparaben,1
Egor Kloos,0
Sili,0
tletnes,3
asif_ali0869,0
Attila Szasz,3
user519192,-2
user426657,0
user391967,-1
cxreg,99
Novaktually,1
dave clements,2
Derek Hammer,0
Rodney Richardson,4
bmacadam,4
Tinco,0
Drazen Mokic,0
user254919,30
ysree,0
Gamini,0
kirkus,3
Itransition,0
Mr Question McQuestion,39
fluxsaas,0
David Kerr,2
Valdemarick,4
Green Anthony,0
darkoni,2
m paul,1
Adnan Z,1
wdebeaum,5
lani,3
Adel Hazzah,15
steveschoon,1
Wyzfen,18
Winterstream,4
joejag,3
tumtummetjes,8
Zaid Amir,2
subrama6,2
tat0,2
Bryan DeYoung,4
cindymc,2
SoftwareDev,0
Andy Waschick,1
swatkat,5
lakai,2
User_003,0
gasche,8
hayalci,5
rafalry,2
Ipsita Rout,0
otherchirps,6
user531668,2
Mannusanghi,2
Krishna K,14
qmmr,7
Garen,1
Mimsy Jack,7
zobars,1
Dionysus,1
davidbessire,0
user306082,2
Tim Partridge,11
Jo Hund,70
Guillaume Roy,0
Tadeusz Wójcik,1
sportamok,1
meilo,1
Tim Alexander,3
Padmanaban,1
Roughmar,7
Tom Kelly,3
Koran,1
Internet man,3
tatsu,1
thebol,3
PHLAK,30
shrads,3
Abhishek Rahul,1
Rob Tarr,1
Vishal Saxena,0
kaldosh,1
Vítor E. Silva Souza,17
Sean Moubry,5
Joe Creighton,12
Sebz,1
user542485,3
odina,3
Tobias Lütke,28
Ed Baskerville,1
nuttynibbles,1
knawlejj,2
RobertT,0
theomodsim,2
Mario,3
Greg Ambrose,0
Damien Koh,0
Juri Robl,5
Envayo,2
Giulio Prina Ricotti,0
user268744,5
TechHater,1
heen,2
Kingamoon,3
mem64k,4
pambuk,134
user113943,1
ARKBAN,9
user80012,2
Philter,2
CSharpeANdJavaGuy123,8
North Krimsly,1
Robert T.,1
thotaravi,-1
Chrissi,2
Andreas Jydebjerg,0
webnuwan,4
Griff,2
Darryl Gove,9
Aman Neelappa,0
Gunnar Steinn,3
Jaepil,0
Rober,2
anonymous123,3
user399833,1
sphereinabox,3
Craig Harris,6
Swistak,76
Jippers,3
Perrin255,3
hmert,0
PapaMac,5
Henrik Mikael Kristensen,2
lyxera,6
HeatherK,17
user461828,0
Yuval Perlov,1
Jon Kartago Lamida,0
Lonn,0
HunterX3,3
stahmo,0
Jaimy Azle,0
codersarepeople,1
isarathg,1
Dmitry Brant,10
BadShark,1
mrh1967,8
Atilla Ozgur,0
autonomy,3
Filip Palm,2
kr1,1
jon voight,0
Joseph Huttner,1
Rails Fan,2
Krzysztof Romanowski,3
iregy,0
peteorpeter,6
ChethanRao,1
BobB,47
Brendan Kendrick,1
freak,3
user507329,23
Yogesh Chaudhari,0
hardingdgh,6
cvb,21
Philluminati,2
user466130,0
Saar,3
leeny,1
Joaquim Rendeiro,2
Seong-Kook Shin,0
Kerron,1
slk,2
Dennis K,2
cgossain,3
Elmar Juergens,2
JeffJak,4
user393899,2
Fu86,3
Vern Takebayashi,6
user430975,1
Sergio Cambra,6
user318643,0
Robert Seely,1
Farhan Zia,7
naumcho,6
tcpUser,1
gmistic,6
aseesing,12
Jiri Kopsa,2
IgorS,0
shania,3
Thalex,5
MortMan,2
md.,2
eroy,3
Saqib Farooq,1
user468014,0
sai teja reddy,0
KCorax,3
Jefim,2
Hugo Peixoto,13
slandau,0
Vahid Jafari,3
Hauba,0
user353916,2
Sadequzzaman Monoh,0
instantsetsuna,16
Lee Louviere,1
podperson,4
newtriks,0
Aida,0
Jan Tielens,2
leonyx,2
uniacid,6
Zeljko Dakic,5
Jaysen Marais,2
kelawar,1
pm_labs,2
Martijn Courteaux,6
Andy Smith,4
fruit,2
Peter Otten,1
Suranjith,1
user246298,0
Jens Rentmeesters,0
labyrinth,2
moocow,0
mp7,0
user2416437,0
Gustavo Barrientos,5
Venemo,5
Mark Renslow,6
Bon_chan,4
G. Grothendieck,8
PlyPencil,1
Ed Taussig,0
KR.,0
qet,1
Rahul Rohilla,1
Mark Phippard,5
Carlo Medas,2
michelin,0
anavazp,1
Erik Nordenhök,0
Christopher Howlin,2
Superman,6
Adam Doherty,1
dnlmax,2
mdogg,3
squiddle,1
chester89,4
amexn,3
anita desai,1
user378385,0
EF.,2
Aramaki,1
ArJayKay,1
Kalavathi,1
Jarret Hardie,19
ccarpenterg,10
newhanoian,2
shiva014,-2
Christophski,0
viMaL,1
user307227,3
CKlein,2
Mason,24
user3133105,0
niXman,1
NileshChauhan,4
swissarmykirpan,2
Dylan Bennett,10
quip,4
Maxim Veksler,11
xkcd150,28
Ither,9
Ben Ashton,0
dma_k,4
k s,2
jmat,1
jerrygarciuh,9
Noah Callaway,1
Ben Dykes,1
marcog,16
user362986,1
trijezdci,43
yedd,0
Anders Brunland,0
MtotheThird,9
H. Mora,1
Tekumse,1
Mewzer,3
Daniel Schuler,3
zx.,1
JonC,3
bltxd,10
bouvard,7
InstantSaint,0
Riccardo Murri,5
user311164,4
nktokyo,0
Ole Begemann,7
user315459,7
jsullivan88,1
Jeremy Whalen,11
user380998,5
sonstabo,2
hopla,16
rohittt,2
hashb,2
sentiao,0
dheerosaur,6
mohsenr,9
BOGZ,0
Mostafa Dorrani,1
Tim Beadle,0
Guy Moreillon,3
jfding,22
Cristian Gómez,0
Aries,23
typon,0
avida,4
Tobias Reed,0
jazzezravi,0
JohnIdol,10
Francisco P.,3
jock,0
Richard S. Hall,3
Frozenskys,4
sbr,2
knaikos,2
kartan,39
michbeck,2
ahsieh,0
Clint Hanson,2
rbaldwin,0
MicrosoftProvider,-1
John Hoover,1
Tim Booker,5
MarkL,2
zizzamia,2
ATT,1
Foobarbaz,13
Peter Rowell,3
Craigger,1
Kevin Dark,0
vappolinario,17
AwkwardCoder,11
kahoon,2
nortron,2
reflexiv,2
salgiza,7
Glyph,11
Rob Packwood,4
mikekidder,8
Андрей,-2
jfarmer,4
Jaakko L.,2
ababo,1
Alexey Borzenkov,2
nkuma001,0
jmacedo,0
Aron Ahmadia,6
shampoopy,1
Manish V,4
Tyranitar,1
Ant,8
DeezCashews,2
nilnitzer,0
framara,6
waqasahmed,1
Knightrunner,1
Catskul,26
harishtps,2
user158820,2
kubbing,109
Ami Hai,0
user434753,0
Shaded,12
EskoM,3
VitalyVal,1
Michael Easter,6
lonegunman,12
moskovich,3
ArmlessJohn,0
srirama,1
Paweł Nadolski,2
user302128,0
Abadon,6
TheHat,2
usr-local-ΕΨΗΕΛΩΝ,3
Bohumir Zamecnik,11
sdadffdfd,1
dongshengcn,40
Lurch,5
Yamini,0
JdV,3
Gerald Combs,10
scriptmonster,2
KFleschner,0
grayshop,43
Tim Merrifield,14
Newcv,1
Ademan,1
peleteiro,2
gevatron,0
john_j,1
greencrab,5
user181345,0
Labh,0
Smruti R Tripathy,-2
benblo,5
Adam Luchjenbroers,4
Surya Suravarapu,10
maksymus,0
Swami,2
Jonathan Pierce,1
Donald E. Niman,4
FlexRipper,1
cdata,9
Axel Bregnsbo,3
Kevin Hendricks,1
Augusto Càzares,0
Augusto Cazares,0
Tim Blair,2
myTIME,0
Fredrik Loftheim,3
pythonic metaphor,6
Trunet,2
princegialai,0
Navii,0
mhitza,3
coldsrnt,2
wliao,1
rybosome,1
FlintOff,2
devilhunter,1
KolT,0
Goden,1
rickerbh,12
Alberto Leal,1
Chris Ostler,2
Avi Cohen,3
davesw,2
ZacharyP,9
manolovn,2
Omer Raviv,7
ajberry,0
rich wecks,0
sjlee,15
apparat,3
Brian Carver,0
vb mozilla,0
ScotterC,7
Steve E,0
Chad Scharf,2
Sijin,3
PoweredByPorkers,3
andyashton,2
Tom de Manincor,1
Madrayken,3
ALOToverflow,1
Andrew67,1
Panagiotis Korros,21
Trevor Misfeldt,7
lukec,2
bjaspan,4
Dorian McHensie,1
Bee,24
kingchris,2
RaindeerJohn,6
F0RR,6
Snukus,0
Pawan Rao,10
Preetam,1
SUKIYAKI,2
cos beck,1
manni,8
banggg21,0
RecursivelyIronic,0
Aleksi Yrttiaho,4
Charles Peterson,3
igelkott,1
codemate2112,5
circey,3
etrey,6
Farade,1
bobikk,0
psihodelia,11
Ran Sagy,2
Ken J,0
CHP,1
knorthfield,2
W4Rl0CK,2
Logitron,7
user324941,1
ninjasense,7
pmalis,2
Fransiska,1
Jeff Crouse,0
Tejas Mehta,0
harrymasson,2
rcreswick,14
user489023,4
Étienne Barrié,40
Incident,10
Jimoc,2
Mario Duarte,11
Matt Lynn,58
tobiw,1
dolaameng,4
Paul G.,1
obi,5
Naveen Chiluka,0
Cedar Jensen,4
fjoy,0
ksullivan,8
Stanislav Stoyanov,9
iFranck,0
Lindholm,9
Sam Jones,2
Laurie Young,300
pssguy,0
Mustafa,8
wcy0942,0
Barod,0
unicornherder,2
Gary Joynes,1
FeepingCreature,4
Alexis Lopez,2
shoel,2
hyliker,8
Just Jules,2
Stephen Canon,10
sissensio,10
rystsov,3
albruno,948
Robert74,5
sfar,4
Defdaz,2
softveda,4
Terence Simpson,16
Cooper.Wu,2
user475838,0
Chatchavan,4
maqsood ahmad,0
Mila,1
MakeDummy,51
BendiLow,0
busdude,0
ktec,2
csbg,1
cryptscript,0
Deestan,29
brainimus,9
Todd Kendall,2
Davisson germer,-1
Zsolti,0
user422506,2
KPexEA,10
inahill,1
user188424,1
Kyung-Kook Park,4
amannn,1
Andriy K,8
askmehow,2
user419766,9
mac ian jerel bacurnay,-4
rogdawg,1
Kevin Haines,5
Daniel Gao,-1
Rivki,1
IanW,7
Hulo,2
bait,2
eggbert,3
BillyBBone,13
Simon Foskolos,0
mrD,5
user138420,2
bml13,0
wataradio,0
Espen Arnoy,1
Patrik Melander,2
Jauder Ho,6
chinpavan,0
user462432,0
Serghei,1
Paul Brinkley,7
lins314159,1
mamidon,1
sparanza,0
PhilMAN,5
mobi,0
Brock D,15
hash1baby,1
AzCopey,0
Scott L. Burson,1
Pablo Fernandez,27
GONeale,10
pcvnes,1
user1129084,1
slayaz,0
Jeff Catania,5
Shank,2
Mudassar Farooq,1
user448788,3
Marek Branicky,0
hqrsie,1
fstnboy,2
Kry1k,1
Cdkey22,0
znq,35
Satesh,1
byterussian,1
user391928,0
Mikael Magnusson,0
Jeroen Dierckx,3
Caleb Cittadino,1
HotOil,2
Daniel Rothmaler,3
ZokiManas,1
user374735,1
user272138,5
F. Dobon,8
hacksy,3
damko,0
benPearce,10
user168265,3
Caesar,6
mentlegen,1
Marco Lackovic,1
Thor Frølich,2
Fishtoaster,5
sam88,2
Jeremy Powell,6
lucasarruda,15
Alex Takitani,2
guthrie,1
Mantas Vidutis,19
Laharah,3
user28023,9
Nique,2
Sam Barnes,37
user265978,3
Bob K,0
Stefan L,2
Hexxed,2
Rowan McQueen,6
Netta D,0
Kelvin H,2
Jose Diaz-Gonzalez,3
Cory R Leach,2
Prateek Raj,14
sjsc,7
jchmielewski,0
marr75,1
EdoDodo,2
Martijn K.,1
Raziel,1
Alex Bolotov,12
mnunna,0
gitarossrac,3
Suyash,1
Adam Jones,0
somerandomguy,2
Wayne McCaslin,0
Tanuj Chatterjee,11
Lester Buck,21
Richard Astbury,0
ngd,3
eerrtt,0
aNoble,6
Dave Knight,4
SamMeiers,1
Bruce Hobbs,1
Haiko,0
AlessandroG,0
htkhtk,1
wolfi,2
humbads,9
cl3i,5
adhocgeek,2
crog,-1
Dieseltime,1
cababunga,2
cperdana,1
Adam Flynn,4
Alex Bilstein,59
kmontgom,2
Andrew Rimmer,12
J0hnny,0
thejohndonson,2
sova,3
Tee-Bone,3
user205892,0
M. Smith,1
j.davies,14
Colin Cochrane,5
user82068,1
Kyle Cordes,1
regilero,3
Spiderman1,1
eskhool,3
skb,14
Shane MacLaughlin,4
kharakawa,1
Markus Olsson,28
Vinu,0
bjw,1
Robert Diana,2
Giles Papworth,0
RichTheWebGuy,1
AnArcticPuffin,1
Reaper,1
sannoble,3
Panmother,19
user250066,1
summerbulb,1
user71898,4
Bernhard Vallant,5
Edmund,3
Lukas Ith,5
votnii,14
tristanm,7
thatnewguy,0
PachydermPuncher,19
user462990,15
BrianH,10
Bilbo Baggins,17
mrts,12
rodenbushdesign,0
Ron Srebro,5
Nanook,5
peakit,39
Jacob Khan,0
vfp,1
user15700,9
zrb,0
genester,1
Supertwang,1
user251390,12
Jack Harvin,63
diego,9
Beothorn,0
the_guv,0
mirror2image,2
AppleDev,1
user489170,0
B.Rajesh babu,0
PythonGem,11
Electric Monk,6
Klinger,3
theninjagreg,11
John Rusta,4
user361726,2
Mahdi Hijazi,1
paul smietan,0
user60975,-2
mhfs,0
OCDev,0
EmphaticArmPump,0
TerryJohnson,5
d.Candela,5
j7485,1
James South,0
lubos hasko,17
erbi,11
troynt,2
Federer,21
Lucas Wojciechowski,0
Morka,2
user409435,0
prakashkadakol,0
qax,-3
erewr,2
hungryMind,1
nivrutti,1
Wolfcow,25
Wemmick,0
pwlodek,4
gbbosmiya,0
jspash,2
Janko R,1
Sunscreen,1
cH1cK3n,2
Damien Wilson,7
user60890,3
Matthew Vass,0
Andres Montano,2
Kjartan Þór Kjartansson,2
user53267,1
Clifford Thompson,0
boqapt,28
elham,1
user16455,1
Acacio Nerull,5
Eirik S,1
Paul Manzotti,0
Gudjon,5
Nori,1
Protos,10
Hitesh Dharamdasani,3
NeuroScr,0
withchemicals,12
user65033,1
lo5,3
Stefane Fermigier,11
user24877,3
user186343,2
Ales Ruzicka,3
expora,1
user430532,27
gaby de wilde,1
Gabriel Lozano-Moran,3
stucampbell,21
lakshmanaraj,2
user62998,5
person,3
Mordechai Yaakobi,2
Donstrosity,1
burnside,5
André Laszlo,8
eecue,0
Tlaoz,27
miasbeck,1
yyykk,1
karterk,1
rkim,0
Mr. Aaaaahh,2
"Kartik Aiyer ",1
Milla,0
John Miller,5
jd_hans,3
10us,43
timmfin,5
Plutor,6
WebMasterP,10
Steve Weller,7
Yuko,4
Batu,1
Swivel,3
shredderts,3
scottsanders,1
user515366,1
jens_profile,1
